0,"Model: ""sequential_3""
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 lstm_3 (LSTM)               (None, 4)                 96        
                                                                 
 dense_3 (Dense)             (None, 1)                 5         
                                                                 
=================================================================
Total params: 101
Trainable params: 101
Non-trainable params: 0
_________________________________________________________________",47.53931733753239,81.7334820940625
0,"Model: ""sequential_2""
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 lstm_3 (LSTM)               (None, 288)               334080    
                                                                 
 dense_3 (Dense)             (None, 288)               83232     
                                                                 
 dense_4 (Dense)             (None, 1)                 289       
                                                                 
=================================================================
Total params: 417,601
Trainable params: 417,601
Non-trainable params: 0
_________________________________________________________________",46.60204793337202,77.79885964257302
0,"Model: ""sequential""
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 lstm (LSTM)                 (None, 288)               334080    
                                                                 
 dense (Dense)               (None, 288)               83232     
                                                                 
 dense_1 (Dense)             (None, 1)                 289       
                                                                 
=================================================================
Total params: 417,601
Trainable params: 417,601
Non-trainable params: 0
_________________________________________________________________",45.941455440223514,76.45675921587555
0,"Model: ""sequential""
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 lstm (LSTM)                 (None, 288)               334080    
                                                                 
 dense (Dense)               (None, 288)               83232     
                                                                 
 dense_1 (Dense)             (None, 1)                 289       
                                                                 
=================================================================
Total params: 417,601
Trainable params: 417,601
Non-trainable params: 0
_________________________________________________________________",46.29439444084563,77.32760754731068
